"","Img","MeasDate","MeasTime","Tube","Location","PxSizeH","PxSizeV","TotLength.mm","TotProjArea.mm2","TotSurfArea.mm2","TotAvgDiam.10ths.mm","TotVolume.mm3","TotNumberOfTips","AliveLength.mm","AliveProjArea.mm2","AliveSurfArea.mm2","AliveAvgDiam.10ths.mm","AliveVolume.mm3","AliveNumberOfTips","DeadLength.mm","DeadProjArea.mm2","DeadSurfArea.mm2","DeadAvgDiam.10ths.mm","DeadVolume.mm3","DeadNumberOfTips","GoneLength.mm","GoneProjArea.mm2","GoneSurfArea.mm2","GoneAvgDiam.10ths.mm","GoneVolume.mm3","GoneNumberOfTips","NumberOfClasses","L0to0.5","L0.5to1","L1to1.5","L1.5to2","L2to2.5","L2.5to3","L3to3.5","L3.5to4","L4to4.5","Lgreaterthan4.5","SA0to0.5","SA0.5to1","SA1to1.5","SA1.5to2","SA2to2.5","SA2.5to3","SA3to3.5","SA3.5to4","SA4to4.5","SAgreaterthan4.5","PA0to0.5","PA0.5to1","PA1to1.5","PA1.5to2","PA2to2.5","PA2.5to3","PA3to3.5","PA3.5to4","PA4to4.5","PAgreaterthan4.5","V0to0.5","V0.5to1","V1to1.5","V1.5to2","V2to2.5","V2.5to3","V3to3.5","V3.5to4","V4to4.5","Vgreaterthan4.5","T0to0.5","T0.5to1","T1to1.5","T1.5to2","T2to2.5","T2.5to3","T3to3.5","T3.5to4","T4to4.5","Tgreaterthan4.5","Crop","RepSet","AnyRootsRef","AnyRootsLog","AnyRootsTrace","Subject","Frame"
"193","CONSISTEST_T001_L093_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,93,0.024011,0.025105,27.3428,5.4344,17.0726,1.9875,0.907,5,27.3428,5.4344,17.0726,1.9875,0.907,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4.6231,13.3641,5.48,1.547,2.3286,0,0,0,0,0,2.1414,7.2403,3.9406,1.4337,2.3167,0,0,0,0,0,0.6816,2.3046,1.2543,0.4563,0.7374,0,0,0,0,0,0.0789,0.3126,0.226,0.1057,0.1835,0,0,0,0,0,2,2,0,1,0,0,0,0,"Prairie",0,"y","y","y","MPD",93
"194","CONSISTEST_T001_L094_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,94,0.024011,0.025105,10.0447,3.9527,12.4178,3.9351,1.232,1,10.0447,3.9527,12.4178,3.9351,1.232,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.8711,1.516,6.6576,0,0,0,0,0,0,0,1.9006,1.8138,8.7033,0,0,0,0,0,0,0,0.605,0.5774,2.7704,0,0,0,0,0,0,0,0.1537,0.1728,0.9055,0,0,0,0,0,0,0,0,1,0,0,"Prairie",0,"y","y","y","MPD",94
"195","CONSISTEST_T001_L095_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,95,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","MPD",95
"196","CONSISTEST_T001_L096_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,96,0.024011,0.025105,20.4516,6.6281,20.8228,3.2409,1.691,2,20.4516,6.6281,20.8228,3.2409,1.691,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,18.9796,1.4721,0,0,0,0,0,0,0,0,19.0676,1.7553,0,0,0,0,0,0,0,0,6.0694,0.5587,0,0,0,0,0,0,0,0,1.5245,0.1667,0,0,0,0,0,0,0,0,2,0,0,0,"Prairie",12,"y","y","y","MPD",96
"197","CONSISTEST_T001_L097_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,97,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",1,"y","n","n","MPD",97
"198","CONSISTEST_T001_L098_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,98,0.024011,0.025105,1.5349,0.3015,0.9473,1.9646,0.047,1,1.5349,0.3015,0.9473,1.9646,0.047,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1.5349,0,0,0,0,0,0,0,0,0,0.9473,0,0,0,0,0,0,0,0,0,0.3015,0,0,0,0,0,0,0,0,0,0.0465,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Corn",3,"y","y","y","MPD",98
"199","CONSISTEST_T001_L099_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,99,0.024011,0.025105,4.8277,1.4961,4.7,3.0989,0.385,2,4.8277,1.4961,4.7,3.0989,0.385,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2.135,1.0289,0,0.2399,1.424,0,0,0,0,0,1.6476,0.9023,0,0.2988,1.8514,0,0,0,0,0,0.5244,0.2872,0,0.0951,0.5893,0,0,0,0,0,0.1012,0.0631,0,0.0296,0.1916,0,0,0,0,0,1,0,0,1,0,0,"Switch",9,"y","y","y","MPD",99
"200","CONSISTEST_T001_L100_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,100,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"n","n","n","MPD",100
"201","CONSISTEST_T002_L001_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,1,0.024011,0.025105,5.0964,1.8192,5.7151,3.5695,0.511,1,5.0964,1.8192,5.7151,3.5695,0.511,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2.168,2.9284,0,0,0,0,0,0,0,0,2.3437,3.3714,0,0,0,0,0,0,0,0,0.746,1.0731,0,0,0,0,0,0,0,0,0.2016,0.3089,0,0,0,0,0,0,0,0,1,0,0,0,"Misc",0,"y","y","y","MPD",101
"202","CONSISTEST_T002_L002_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,2,0.024011,0.025105,6.7235,2.343,7.3608,3.4848,0.654,1,6.7235,2.343,7.3608,3.4848,0.654,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.2255,0.4943,3.2489,0.9697,1.7851,0,0,0,0,0,0.1668,0.4304,3.288,1.1518,2.3239,0,0,0,0,0,0.0531,0.137,1.0466,0.3666,0.7397,0,0,0,0,0,0.0098,0.0299,0.2649,0.109,0.2408,0,0,0,0,0,1,0,0,0,0,0,"Switch",0,"y","y","y","MPD",102
"203","CONSISTEST_T002_L003_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,3,0.024011,0.025105,30.1399,9.8096,30.8178,3.2547,2.849,8,30.1399,9.8096,30.8178,3.2547,2.849,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2.327,2.1448,2.8426,9.0366,4.4758,0.718,0.6844,7.9106,0,0,0.8977,1.3238,1.9814,7.8347,4.5626,0.8459,0.9116,12.4602,0,0,0.2857,0.4214,0.6307,2.4939,1.4523,0.2693,0.2902,3.9662,0,0,0.0276,0.065,0.1099,0.5413,0.3702,0.0793,0.0966,1.5632,0,0,1,1,2,3,1,0,0,0,"Switch",0,"y","y","y","MPD",103
"204","CONSISTEST_T002_L004_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,4,0.024011,0.025105,61.6546,33.2909,104.5865,5.3996,22.779,11,61.6546,33.2909,104.5865,5.3996,22.779,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.8544,7.1672,11.5801,9.4077,6.4487,4.6536,2.7306,18.8123,0,0,0.3961,4.1914,8.2814,8.5343,6.9119,5.4862,3.6246,67.1605,0,0,0.1261,1.3342,2.6361,2.7165,2.2001,1.7463,1.1538,21.3779,0,0,0.0146,0.1962,0.4724,0.6169,0.5898,0.5149,0.3829,20.1241,0,0,0,2,5,0,2,1,0,1,"Switch",0,"y","y","y","MPD",104
"205","CONSISTEST_T002_L005_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,5,0.024011,0.025105,62.2591,9.9751,31.3376,1.6022,1.28,15,62.2591,9.9751,31.3376,1.6022,1.28,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,31.4011,29.5707,1.2873,0,0,0,0,0,0,0,13.9428,16.5102,0.8846,0,0,0,0,0,0,0,4.4381,5.2554,0.2816,0,0,0,0,0,0,0,0.4953,0.7367,0.0484,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,"Misc",0,"y","y","y","MPD",105
"206","CONSISTEST_T002_L006_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,6,0.024011,0.025105,6.159,1.0588,3.3262,1.7191,0.143,3,6.159,1.0588,3.3262,1.7191,0.143,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6.159,0,0,0,0,0,0,0,0,0,3.3262,0,0,0,0,0,0,0,0,0,1.0588,0,0,0,0,0,0,0,0,0,0.1429,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"Switch",7,"y","y","y","MPD",106
"207","CONSISTEST_T002_L007_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,7,0.024011,0.025105,86.9025,35.1761,110.509,4.0478,15.257,14,86.9025,35.1761,110.509,4.0478,15.257,14,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9.716,9.0315,17.8712,19.095,11.9786,4.3362,14.8739,0,0,0,5.7376,6.6536,16.3434,19.2644,14.0129,5.6814,42.8156,0,0,0,1.8263,2.1179,5.2023,6.1321,4.4605,1.8084,13.6286,0,0,0,0.2706,0.3912,1.1904,1.5474,1.305,0.5925,9.986,0,0,0,3,4,0,3,1,2,1,"Corn",2,"y","y","y","MPD",107
"208","CONSISTEST_T002_L008_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,8,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","MPD",108
"209","CONSISTEST_T002_L009_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,9,0.024011,0.025105,1.9232,0.5195,1.6321,2.7014,0.11,1,1.9232,0.5195,1.6321,2.7014,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1.9232,0,0,0,0,0,0,0,0,0,1.6321,0,0,0,0,0,0,0,0,0,0.5195,0,0,0,0,0,0,0,0,0,0.1102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Corn",0,"y","y","y","MPD",109
"210","CONSISTEST_T002_L010_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,10,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","MPD",110
"211","CONSISTEST_T002_L011_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,11,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","MPD",111
"212","CONSISTEST_T002_L012_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,12,0.024011,0.025105,64.929,12.719,39.958,1.9589,2.034,7,64.929,12.719,39.958,1.9589,2.034,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7.6466,27.6277,27.438,0.5542,0.5542,1.1082,0,0,0,0,3.5401,15.0171,19.0202,0.4788,0.5659,1.3359,0,0,0,0,1.1269,4.7801,6.0543,0.1524,0.1801,0.4252,0,0,0,0,0.1304,0.6503,1.0494,0.0329,0.046,0.1282,0,0,0,0,0,5,2,0,0,0,0,0,"Prairie",10,"y","y","y","MPD",112
"213","CONSISTEST_T002_L013_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,13,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","MPD",113
"214","CONSISTEST_T002_L014_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,14,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","MPD",114
"215","CONSISTEST_T002_L015_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,15,0.024011,0.025105,6.9657,0.7918,2.4876,1.1368,0.071,3,6.9657,0.7918,2.4876,1.1368,0.071,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2.5853,4.3804,0,0,0,0,0,0,0,0,0.7978,1.6898,0,0,0,0,0,0,0,0,0.254,0.5379,0,0,0,0,0,0,0,0,0.0196,0.0519,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,"Switch",7,"y","y","y","MPD",115
"216","CONSISTEST_T002_L016_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,16,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","MPD",116
"217","CONSISTEST_T002_L017_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,17,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","MPD",117
"218","CONSISTEST_T002_L018_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,18,0.024011,0.025105,3.8658,0.8879,2.7895,2.2968,0.163,1,3.8658,0.8879,2.7895,2.2968,0.163,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1.1307,1.3966,1.3385,0,0,0,0,0,0,0,0.6987,0.967,1.1238,0,0,0,0,0,0,0,0.2224,0.3078,0.3577,0,0,0,0,0,0,0,0.0344,0.0534,0.0751,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Prairie",0,"y","y","y","MPD",118
"219","CONSISTEST_T002_L019_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,19,0.024011,0.025105,18.3757,5.1049,16.0375,2.7781,1.278,2,18.3757,5.1049,16.0375,2.7781,1.278,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4.1495,3.4676,0,0,2.4837,8.2749,0,0,0,0,1.8077,1.8433,0,0,2.6869,9.6996,0,0,0,0,0.5754,0.5867,0,0,0.8553,3.0875,0,0,0,0,0.063,0.078,0,0,0.2313,0.9056,0,0,0,0,0,1,0,0,0,1,0,0,"Misc",4,"y","y","y","MPD",119
"220","CONSISTEST_T002_L020_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,20,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"y","n","n","MPD",120
"221","CONSISTEST_T002_L021_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,21,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","MPD",121
"222","CONSISTEST_T002_L022_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,22,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","MPD",122
"223","CONSISTEST_T002_L023_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,23,0.024011,0.025105,3.421,0.277,0.8702,0.8097,0.018,1,3.421,0.277,0.8702,0.8097,0.018,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3.421,0,0,0,0,0,0,0,0,0,0.8702,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0.0178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Corn",0,"n","y","y","MPD",123
"224","CONSISTEST_T002_L024_2011.06.06_155541_001_CKB.jpg","6/20/2011","12:02:52",2,24,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",6,"y","n","n","MPD",124
