"","Img","MeasDate","MeasTime","Tube","Location","PxSizeH","PxSizeV","TotLength.mm","TotProjArea.mm2","TotSurfArea.mm2","TotAvgDiam.10ths.mm","TotVolume.mm3","TotNumberOfTips","AliveLength.mm","AliveProjArea.mm2","AliveSurfArea.mm2","AliveAvgDiam.10ths.mm","AliveVolume.mm3","AliveNumberOfTips","DeadLength.mm","DeadProjArea.mm2","DeadSurfArea.mm2","DeadAvgDiam.10ths.mm","DeadVolume.mm3","DeadNumberOfTips","GoneLength.mm","GoneProjArea.mm2","GoneSurfArea.mm2","GoneAvgDiam.10ths.mm","GoneVolume.mm3","GoneNumberOfTips","NumberOfClasses","L0to0.5","L0.5to1","L1to1.5","L1.5to2","L2to2.5","L2.5to3","L3to3.5","L3.5to4","L4to4.5","Lgreaterthan4.5","SA0to0.5","SA0.5to1","SA1to1.5","SA1.5to2","SA2to2.5","SA2.5to3","SA3to3.5","SA3.5to4","SA4to4.5","SAgreaterthan4.5","PA0to0.5","PA0.5to1","PA1to1.5","PA1.5to2","PA2to2.5","PA2.5to3","PA3to3.5","PA3.5to4","PA4to4.5","PAgreaterthan4.5","V0to0.5","V0.5to1","V1to1.5","V1.5to2","V2to2.5","V2.5to3","V3to3.5","V3.5to4","V4to4.5","Vgreaterthan4.5","T0to0.5","T0.5to1","T1to1.5","T1.5to2","T2to2.5","T2.5to3","T3to3.5","T3.5to4","T4to4.5","Tgreaterthan4.5","Crop","RepSet","AnyRootsRef","AnyRootsLog","AnyRootsTrace"
"399","CONSISTEST_T001_L099_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:07:47",1,99,0.025532,0.02537,4.8473,0.7512,2.3601,1.5498,0.216,2,4.8473,0.7512,2.3601,1.5498,0.216,2,0,0,0,0,0,0,0,0,0,0,0,0,10,3.2026,0,0,0,0,0,0,0,1.6447,0,0.2561,0,0,0,0,0,0,0,2.104,0,0.0815,0,0,0,0,0,0,0,0.6697,0,0.0016,0,0,0,0,0,0,0,0.2142,0,1,0,0,0,0,0,0,0,1,0,"Switch",9,"y","y","y"
"400","CONSISTEST_T001_L100_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:07:47",1,100,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"n","n","n"
"401","CONSISTEST_T002_L001_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:31",2,1,0.025532,0.02537,13.1569,1.3585,4.268,1.0326,0.18,3,13.1569,1.3585,4.268,1.0326,0.18,3,0,0,0,0,0,0,0,0,0,0,0,0,10,6.8083,0.4669,0.4669,0.4669,4.9479,0,0,0,0,0,0.5532,0.11,0.1833,0.2567,3.1648,0,0,0,0,0,0.1761,0.035,0.0584,0.0817,1.0074,0,0,0,0,0,0.0036,0.0021,0.0057,0.0112,0.1611,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"Misc",0,"y","y","y"
"402","CONSISTEST_T002_L002_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:31",2,2,0.025532,0.02537,6.8593,1.2266,3.8535,1.7883,0.181,1,6.8593,1.2266,3.8535,1.7883,0.181,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2629,0.5355,0.5355,0.5355,4.9897,0,0,0,0,0,0.0312,0.1262,0.2103,0.2944,3.1915,0,0,0,0,0,0.0099,0.0402,0.0669,0.0937,1.0159,0,0,0,0,0,3e-04,0.0024,0.0066,0.0129,0.1624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Switch",0,"y","y","y"
"403","CONSISTEST_T002_L003_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:31",2,3,0.025532,0.02537,29.4875,0.7505,2.3577,0.2545,0.015,7,29.4875,0.7505,2.3577,0.2545,0.015,7,0,0,0,0,0,0,0,0,0,0,0,0,10,29.4875,0,0,0,0,0,0,0,0,0,2.3577,0,0,0,0,0,0,0,0,0,0.7505,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,"Switch",0,"y","y","y"
"404","CONSISTEST_T002_L004_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:31",2,4,0.025532,0.02537,64.002,19.4056,60.9645,3.032,12.497,12,64.002,19.4056,60.9645,3.032,12.497,12,0,0,0,0,0,0,0,0,0,0,0,0,10,38.9638,1.3321,1.3321,1.3321,0.5768,0.5181,0.5181,0.5181,0.5181,18.3926,3.1406,0.3139,0.5231,0.7324,0.4035,0.4476,0.529,0.6104,0.6918,53.5722,0.9997,0.0999,0.1665,0.2331,0.1284,0.1425,0.1684,0.1943,0.2202,17.0526,0.0202,0.0059,0.0163,0.032,0.0225,0.0308,0.043,0.0572,0.0735,12.6709,11,0,0,0,0,0,0,0,0,1,"Switch",0,"y","y","y"
"405","CONSISTEST_T002_L005_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,5,0.025532,0.02537,65.3524,1.6633,5.2253,0.2545,0.033,11,65.3524,1.6633,5.2253,0.2545,0.033,11,0,0,0,0,0,0,0,0,0,0,0,0,10,65.3524,0,0,0,0,0,0,0,0,0,5.2253,0,0,0,0,0,0,0,0,0,1.6633,0,0,0,0,0,0,0,0,0,0.0332,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,"Misc",0,"y","n","y"
"406","CONSISTEST_T002_L006_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,6,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",7,"y","y","n"
"407","CONSISTEST_T002_L007_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,7,0.025532,0.02537,87.6917,15.4743,48.6139,1.7646,7.669,12,87.6917,15.4743,48.6139,1.7646,7.669,12,0,0,0,0,0,0,0,0,0,0,0,0,10,64.5265,0.2309,0.2309,0.2309,5.3969,0.3987,0.3987,0.3987,0.3987,15.4807,5.1637,0.0544,0.0907,0.1269,3.479,0.3445,0.4071,0.4697,0.5324,37.9455,1.6437,0.0173,0.0289,0.0404,1.1074,0.1096,0.1296,0.1495,0.1695,12.0784,0.0329,0.001,0.0028,0.0056,0.1786,0.0237,0.0331,0.044,0.0566,7.4631,9,0,0,0,2,0,0,0,0,1,"Corn",2,"y","n","y"
"408","CONSISTEST_T002_L008_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,8,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n"
"409","CONSISTEST_T002_L009_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,9,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"y","n","n"
"410","CONSISTEST_T002_L010_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,10,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n"
"411","CONSISTEST_T002_L011_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,11,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","y","n"
"412","CONSISTEST_T002_L012_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,12,0.025532,0.02537,62.8006,4.1871,13.1541,0.6667,0.498,7,62.8006,4.1871,13.1541,0.6667,0.498,7,0,0,0,0,0,0,0,0,0,0,0,0,10,48.27,0,0,0,14.5307,0,0,0,0,0,3.8595,0,0,0,9.2946,0,0,0,0,0,1.2285,0,0,0,2.9586,0,0,0,0,0,0.0246,0,0,0,0.4731,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,"Prairie",10,"y","n","y"
"413","CONSISTEST_T002_L013_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,13,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n"
"414","CONSISTEST_T002_L014_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,14,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n"
"415","CONSISTEST_T002_L015_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,15,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",7,"y","n","n"
"416","CONSISTEST_T002_L016_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,16,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n"
"417","CONSISTEST_T002_L017_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,17,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n"
"418","CONSISTEST_T002_L018_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,18,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"y","n","n"
"419","CONSISTEST_T002_L019_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,19,0.025532,0.02537,18.5903,2.4041,7.5527,1.2932,0.357,2,18.5903,2.4041,7.5527,1.2932,0.357,2,0,0,0,0,0,0,0,0,0,0,0,0,10,7.7517,0,0,0,10.8386,0,0,0,0,0,0.6198,0,0,0,6.9329,0,0,0,0,0,0.1973,0,0,0,2.2068,0,0,0,0,0,0.0039,0,0,0,0.3529,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Misc",4,"y","y","y"
"420","CONSISTEST_T002_L020_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,20,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"y","n","n"
"421","CONSISTEST_T002_L021_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,21,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n"
"422","CONSISTEST_T002_L022_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,22,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n"
"423","CONSISTEST_T002_L023_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,23,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n"
"424","CONSISTEST_T002_L024_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,24,0.025532,0.02537,12.3062,7.0492,22.1456,5.7281,3.195,1,12.3062,7.0492,22.1456,5.7281,3.195,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.9655,11.3407,0,0,0,0,0,0,0,0,1.3,20.8456,0,0,0,0,0,0,0,0,0.4138,6.6354,0,0,0,0,0,0,0,0,0.1393,3.0617,0,0,0,0,0,0,0,0,1,0,"Misc",6,"y","y","y"
