"","Img","MeasDate","MeasTime","Tube","Location","PxSizeH","PxSizeV","TotLength.mm","TotProjArea.mm2","TotSurfArea.mm2","TotAvgDiam.10ths.mm","TotVolume.mm3","TotNumberOfTips","AliveLength.mm","AliveProjArea.mm2","AliveSurfArea.mm2","AliveAvgDiam.10ths.mm","AliveVolume.mm3","AliveNumberOfTips","DeadLength.mm","DeadProjArea.mm2","DeadSurfArea.mm2","DeadAvgDiam.10ths.mm","DeadVolume.mm3","DeadNumberOfTips","GoneLength.mm","GoneProjArea.mm2","GoneSurfArea.mm2","GoneAvgDiam.10ths.mm","GoneVolume.mm3","GoneNumberOfTips","NumberOfClasses","L0to0.5","L0.5to1","L1to1.5","L1.5to2","L2to2.5","L2.5to3","L3to3.5","L3.5to4","L4to4.5","Lgreaterthan4.5","SA0to0.5","SA0.5to1","SA1to1.5","SA1.5to2","SA2to2.5","SA2.5to3","SA3to3.5","SA3.5to4","SA4to4.5","SAgreaterthan4.5","PA0to0.5","PA0.5to1","PA1to1.5","PA1.5to2","PA2to2.5","PA2.5to3","PA3to3.5","PA3.5to4","PA4to4.5","PAgreaterthan4.5","V0to0.5","V0.5to1","V1to1.5","V1.5to2","V2to2.5","V2.5to3","V3to3.5","V3.5to4","V4to4.5","Vgreaterthan4.5","T0to0.5","T0.5to1","T1to1.5","T1.5to2","T2to2.5","T2.5to3","T3to3.5","T3.5to4","T4to4.5","Tgreaterthan4.5","Crop","RepSet","AnyRootsRef","AnyRootsLog","AnyRootsTrace","Subject","Frame"
"310","CONSISTEST_T001_L062_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,62,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","WAM",62
"311","CONSISTEST_T001_L063_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,63,0.023952,0.024775,0.5536,0.2023,0.6356,3.6545,0.058,1,0.5536,0.2023,0.6356,3.6545,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.5536,0,0,0,0,0,0,0,0,0,0.6356,0,0,0,0,0,0,0,0,0,0.2023,0,0,0,0,0,0,0,0,0,0.0581,0,0,0,0,0,0,0,0,0,1,0,0,"Corn",0,"n","y","y","WAM",63
"312","CONSISTEST_T001_L064_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,64,0.023952,0.024775,0.7283,0.0887,0.2787,1.2182,0.008,1,0.7283,0.0887,0.2787,1.2182,0.008,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.7283,0,0,0,0,0,0,0,0,0,0.2787,0,0,0,0,0,0,0,0,0,0.0887,0,0,0,0,0,0,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Prairie",0,"n","y","y","WAM",64
"313","CONSISTEST_T001_L065_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,65,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",1,"y","n","n","WAM",65
"314","CONSISTEST_T001_L066_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,66,0.023952,0.024775,26.7808,5.3505,16.809,1.9979,0.882,8,26.7808,5.3505,16.809,1.9979,0.882,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0216,1.024,4.7965,2.8481,16.1397,1.951,0,0,0,0,0.0033,0.2479,2.1201,1.5726,11.1374,1.7277,0,0,0,0,0.0011,0.0789,0.6749,0.5006,3.5451,0.5499,0,0,0,0,0,0.0048,0.075,0.0696,0.6117,0.1219,0,0,0,0,2,1,2,0,3,0,0,0,0,0,"Prairie",0,"y","y","y","WAM",66
"315","CONSISTEST_T001_L067_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,67,0.023952,0.024775,92.0677,39.3394,123.5882,4.2729,17.609,13,92.0677,39.3394,123.5882,4.2729,17.609,13,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2.3183,1.7347,4.8034,12.2302,15.7147,9.6124,17.4211,8.2852,19.9476,0,0.7098,0.7969,2.9085,8.9944,14.0382,10.2186,20.5875,11.2216,54.1127,0,0.2259,0.2537,0.9258,2.863,4.4685,3.2527,6.5532,3.5719,17.2246,0,0.0173,0.0291,0.1403,0.5281,0.9995,0.8649,1.9381,1.2102,11.8948,0,1,1,3,0,2,2,1,2,1,"Corn",2,"y","y","y","WAM",67
"316","CONSISTEST_T001_L068_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,68,0.023952,0.024775,41.8913,9.8923,31.0774,2.3614,1.957,9,41.8913,9.8923,31.0774,2.3614,1.957,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.3125,3.5995,9.3973,12.8235,6.7763,8.9823,0,0,0,0,0.0969,1.2858,5.5267,9.3987,5.6552,9.1142,0,0,0,0,0.0308,0.4093,1.7592,2.9917,1.8001,2.9011,0,0,0,0,0.0024,0.0366,0.2596,0.5498,0.3757,0.7366,0,0,0,0,0,1,5,1,1,1,0,0,0,"Misc",0,"y","y","y","WAM",68
"317","CONSISTEST_T001_L069_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,69,0.023952,0.024775,12.2947,3.5945,11.2924,2.9236,0.825,1,12.2947,3.5945,11.2924,2.9236,0.825,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12.2947,0,0,0,0,0,0,0,0,0,11.2924,0,0,0,0,0,0,0,0,0,3.5945,0,0,0,0,0,0,0,0,0,0.8254,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Misc",0,"n","y","y","WAM",69
"318","CONSISTEST_T001_L070_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,70,0.023952,0.024775,12.5559,2.5581,8.0365,2.0374,0.483,5,12.5559,2.5581,8.0365,2.0374,0.483,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6556,1.6817,1.8859,0.2871,1.2853,6.7603,0,0,0,0,0.1005,0.3522,0.7217,0.1781,0.8621,5.8219,0,0,0,0,0.032,0.1121,0.2297,0.0567,0.2744,1.8532,0,0,0,0,0.0012,0.0059,0.022,0.0088,0.0461,0.3996,0,0,0,0,1,0,2,1,0,1,0,0,0,0,"Misc",5,"y","y","y","WAM",70
"319","CONSISTEST_T001_L071_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,71,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","WAM",71
"320","CONSISTEST_T001_L072_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,72,0.023952,0.024775,67.2463,25.7583,80.9222,3.8304,8.653,8,67.2463,25.7583,80.9222,3.8304,8.653,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4.0069,8.4321,13.7086,6.3361,8.0339,5.357,21.3717,0,0,0,2.4549,6.2721,12.2302,6.4039,9.7692,7.1263,36.6657,0,0,0,0.7814,1.9965,3.893,2.0384,3.1096,2.2684,11.6711,0,0,0,0.1197,0.3721,0.8696,0.5154,0.9457,0.7548,5.0814,0,0,0,1,3,1,0,0,1,2,"Switch",0,"y","y","y","WAM",72
"321","CONSISTEST_T001_L073_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,73,0.023952,0.024775,6.4856,0.6599,2.0731,1.0174,0.061,2,6.4856,0.6599,2.0731,1.0174,0.061,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4.4235,0.3558,1.7064,0,0,0,0,0,0,0,1.0238,0.1397,0.9095,0,0,0,0,0,0,0,0.3259,0.0445,0.2895,0,0,0,0,0,0,0,0.0189,0.0044,0.0386,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Misc",0,"y","y","y","WAM",73
"322","CONSISTEST_T001_L074_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,74,0.023952,0.024775,25.8953,5.9185,18.5935,2.2855,1.102,4,25.8953,5.9185,18.5935,2.2855,1.102,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9.4106,11.529,3.2507,0.4661,1.2391,0,0,0,0,0,5.7146,8.2204,2.6884,0.4759,1.4942,0,0,0,0,0,1.819,2.6166,0.8557,0.1515,0.4756,0,0,0,0,0,0.2764,0.4676,0.1771,0.0387,0.1435,0,0,0,0,0,3,1,0,0,0,0,0,"Prairie",10,"y","y","y","WAM",74
"323","CONSISTEST_T001_L075_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,75,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","WAM",75
"324","CONSISTEST_T001_L076_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,76,0.023952,0.024775,2.6554,0.6895,2.1663,2.5968,0.145,2,2.6554,0.6895,2.1663,2.5968,0.145,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.5545,0,1.1009,0,0,0,0,0,0,0,1.0708,0,1.0954,0,0,0,0,0,0,0,0.3408,0,0.3487,0,0,0,0,0,0,0,0.0587,0,0.0867,0,0,0,0,0,0,0,1,0,1,0,0,0,"Switch",0,"y","y","y","WAM",76
"325","CONSISTEST_T001_L077_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,77,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","WAM",77
"326","CONSISTEST_T001_L078_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,78,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","WAM",78
"327","CONSISTEST_T001_L079_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,79,0.023952,0.024775,18.197,3.5978,11.3029,1.9771,0.572,3,18.197,3.5978,11.3029,1.9771,0.572,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.6658,12.4804,4.0509,0,0,0,0,0,0,0,0.6375,7.643,3.0224,0,0,0,0,0,0,0,0.2029,2.4329,0.962,0,0,0,0,0,0,0,0.0194,0.3725,0.1798,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,"Misc",0,"y","y","y","WAM",79
"328","CONSISTEST_T001_L080_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,80,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"y","n","n","WAM",80
"329","CONSISTEST_T001_L081_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,81,0.023952,0.024775,19.2879,4.8978,15.3868,2.5393,0.986,3,19.2879,4.8978,15.3868,2.5393,0.986,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12.0111,5.5466,1.7302,0,0,0,0,0,0,0,9.0086,4.6647,1.7135,0,0,0,0,0,0,0,2.8675,1.4848,0.5454,0,0,0,0,0,0,0,0.5386,0.3123,0.1351,0,0,0,0,0,0,0,2,1,0,0,0,0,"Prairie",10,"y","y","y","WAM",81
"330","CONSISTEST_T001_L082_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,82,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","WAM",82
"331","CONSISTEST_T001_L083_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,83,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","WAM",83
"332","CONSISTEST_T001_L084_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,84,0.023952,0.024775,26.5728,11.9677,37.5975,4.5037,4.797,7,26.5728,11.9677,37.5975,4.5037,4.797,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.0323,6.9544,1.807,2.2465,0.4479,0.4479,14.6368,0,0,0,0.0201,5.1637,1.6126,2.2404,0.5277,0.598,27.4351,0,0,0,0.0064,1.6437,0.5133,0.7131,0.168,0.1904,8.7329,0,0,0,0.001,0.3057,0.1146,0.1779,0.0495,0.0635,4.0986,0,0,0,1,5,0,0,0,0,1,"Switch",0,"y","y","y","WAM",84
"333","CONSISTEST_T001_L085_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,85,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"n","n","n","WAM",85
"334","CONSISTEST_T001_L086_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,86,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","WAM",86
"335","CONSISTEST_T001_L087_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,87,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",3,"y","n","n","WAM",87
"336","CONSISTEST_T001_L088_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,88,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"n","n","n","WAM",88
"337","CONSISTEST_T001_L089_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,89,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","WAM",89
"338","CONSISTEST_T001_L090_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,90,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",6,"y","n","n","WAM",90
"339","CONSISTEST_T001_L091_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,91,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"y","n","n","WAM",91
"340","CONSISTEST_T001_L092_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,92,0.023952,0.024775,3.6945,0.7169,2.2521,1.9404,0.117,2,3.6945,0.7169,2.2521,1.9404,0.117,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0244,0.4784,2.0387,0,1.153,0,0,0,0,0,0.0076,0.1879,1.086,0,0.9708,0,0,0,0,0,0.0024,0.0598,0.3457,0,0.309,0,0,0,0,0,2e-04,0.0059,0.046,0,0.065,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Switch",7,"y","y","y","WAM",92
"341","CONSISTEST_T001_L093_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,93,0.023952,0.024775,21.2074,4.0258,12.6474,1.8983,0.663,5,21.2074,4.0258,12.6474,1.8983,0.663,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.8423,6.7691,4.8514,4.4363,4.3084,0,0,0,0,0,0.2139,2.5861,2.8479,3.2924,3.7072,0,0,0,0,0,0.0681,0.8232,0.9065,1.048,1.18,0,0,0,0,0,0.0044,0.0788,0.1335,0.1948,0.2542,0,0,0,0,0,2,2,0,0,1,0,0,0,0,"Prairie",0,"y","y","y","WAM",93
"342","CONSISTEST_T001_L094_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,94,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"y","n","n","WAM",94
"343","CONSISTEST_T001_L095_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,95,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","WAM",95
"344","CONSISTEST_T001_L096_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,96,0.023952,0.024775,12.5729,5.1482,16.1737,4.0947,1.659,1,12.5729,5.1482,16.1737,4.0947,1.659,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4.0003,7.8476,0.7249,0,0,0,0,0,0,0,4.8413,10.2929,1.0395,0,0,0,0,0,0,0,1.541,3.2763,0.3309,0,0,0,0,0,0,0,0.4663,1.0747,0.1186,0,0,0,0,0,0,0,0,1,0,"Prairie",12,"y","y","y","WAM",96
"345","CONSISTEST_T001_L097_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,97,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",1,"y","n","n","WAM",97
"346","CONSISTEST_T001_L098_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,98,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",3,"y","n","n","WAM",98
"347","CONSISTEST_T001_L099_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,99,0.023952,0.024775,3.796,1.4187,4.4571,3.7375,0.425,2,3.796,1.4187,4.4571,3.7375,0.425,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2.3103,0,1.4857,0,0,0,0,0,0,0,2.4102,0,2.0469,0,0,0,0,0,0,0,0.7672,0,0.6515,0,0,0,0,0,0,0,0.2001,0,0.2244,0,0,0,0,0,0,0,1,0,1,0,"Switch",9,"y","y","y","WAM",99
"348","CONSISTEST_T001_L100_2011.06.06_155541_001_CKB.jpg","6/13/2011","13:46:55",1,100,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"n","n","n","WAM",100
"349","CONSISTEST_T002_L001_2011.06.06_155541_001_CKB.jpg","6/13/2011","14:26:17",2,1,0.023952,0.024775,3.7116,1.0851,3.4091,2.9236,0.249,1,3.7116,1.0851,3.4091,2.9236,0.249,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3.7116,0,0,0,0,0,0,0,0,0,3.4091,0,0,0,0,0,0,0,0,0,1.0851,0,0,0,0,0,0,0,0,0,0.2492,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Misc",0,"y","y","y","WAM",101
"350","CONSISTEST_T002_L002_2011.06.06_155541_001_CKB.jpg","6/13/2011","14:26:17",2,2,0.023952,0.024775,6.437,2.3779,7.4703,3.694,0.731,1,6.437,2.3779,7.4703,3.694,0.731,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.2249,2.4976,0.86,0.583,0.4591,1.8124,0,0,0,0,0.1658,2.275,0.8781,0.6801,0.613,2.8584,0,0,0,0,0.0528,0.7241,0.2795,0.2165,0.1951,0.9098,0,0,0,0,0.0097,0.165,0.0713,0.0632,0.0651,0.359,0,0,0,0,1,0,0,0,0,0,"Switch",0,"y","y","y","WAM",102
"351","CONSISTEST_T002_L003_2011.06.06_155541_001_CKB.jpg","6/13/2011","14:26:17",2,3,0.023952,0.024775,25.7917,8.3973,26.3809,3.2558,2.226,6,25.7917,8.3973,26.3809,3.2558,2.226,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1.6156,2.784,1.7418,8.9831,8.423,2.2442,0,0,0,0,0.9893,1.9583,1.5027,9.0907,9.8839,2.956,0,0,0,0,0.3149,0.6233,0.4783,2.8937,3.1462,0.9409,0,0,0,0,0.0482,0.1098,0.1033,0.733,0.9236,0.3098,0,0,0,0,1,3,0,2,0,0,0,"Switch",0,"y","y","y","WAM",103
"352","CONSISTEST_T002_L004_2011.06.06_155541_001_CKB.jpg","6/13/2011","14:26:17",2,4,0.023952,0.024775,52.5343,26.7581,84.063,5.0935,20.338,10,52.5343,26.7581,84.063,5.0935,20.338,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3.6524,2.3514,9.4092,8.3775,5.6222,6.5295,1.7607,0.6789,14.1525,0,1.1182,1.0805,5.5361,6.065,4.9561,6.5573,2.0299,0.9064,55.8134,0,0.3559,0.3439,1.7622,1.9306,1.5776,2.0873,0.6461,0.2885,17.766,0,0.0272,0.0395,0.2601,0.3499,0.3481,0.5242,0.1864,0.0963,18.5082,0,1,1,3,1,0,3,0,0,1,"Switch",0,"y","y","y","WAM",104
"353","CONSISTEST_T002_L005_2011.06.06_155541_001_CKB.jpg","6/13/2011","14:26:17",2,5,0.023952,0.024775,57.5466,7.7196,24.252,1.3415,0.927,13,57.5466,7.7196,24.252,1.3415,0.927,13,0,0,0,0,0,0,0,0,0,0,0,0,10,4.6658,10.5834,21.7004,14.5563,5.5232,0.5175,0,0,0,0,0.7144,2.9219,8.2821,7.8707,4.0419,0.4211,0,0,0,0,0.2274,0.9301,2.6363,2.5053,1.2866,0.134,0,0,0,0,0.0087,0.0656,0.2516,0.3389,0.236,0.0273,0,0,0,0,1,1,4,5,2,0,0,0,0,0,"Misc",0,"y","y","y","WAM",105
"354","CONSISTEST_T002_L006_2011.06.06_155541_001_CKB.jpg","6/13/2011","14:26:17",2,6,0.023952,0.024775,1.1604,0.2753,0.8648,2.3724,0.051,1,1.1604,0.2753,0.8648,2.3724,0.051,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.1604,0,0,0,0,0,0,0,0,0,0.8648,0,0,0,0,0,0,0,0,0,0.2753,0,0,0,0,0,0,0,0,0,0.0513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Switch",7,"y","y","y","WAM",106
"355","CONSISTEST_T002_L007_2011.06.06_155541_001_CKB.jpg","6/13/2011","14:26:17",2,7,0.023952,0.024775,84.0961,36.151,113.5716,4.2988,15.182,15,84.0961,36.151,113.5716,4.2988,15.182,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.988,0,0.0803,13.1642,2.9682,16.6918,17.4844,11.452,20.2672,0,0.4565,0,0.0498,9.5835,2.66,16.7144,21.1551,15.2205,47.7318,0,0.1453,0,0.0159,3.0505,0.8467,5.3203,6.7339,4.8448,15.1935,0,0.0083,0,0.0025,0.5567,0.1899,1.3327,2.0382,1.6109,9.4572,0,1,0,1,4,1,3,2,1,2,"Corn",2,"y","y","y","WAM",107
"356","CONSISTEST_T002_L008_2011.06.06_155541_001_CKB.jpg","6/13/2011","14:26:17",2,8,0.023952,0.024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","WAM",108
